0.440289055,4.506969323,440.289055
0.44302377,3.971138132,443.0237696
0.445758484,3.481594809,445.7584842
0.448493199,3.32561947,448.4931989
0.451227914,3.270112875,451.2279135
0.453962628,3.201562517,453.9626281
0.456697343,2.843277357,456.6973428
0.459432057,2.151416202,459.4320574
0.462166772,1.873641119,462.166772
0.464901487,1.867463554,464.9014866
0.467636201,1.992534206,467.6362013
0.470370916,1.707560148,470.3709159
0.473105631,1.513956292,473.1056305
0.475840345,1.342850322,475.8403451
0.47857506,1.225631118,478.5750598
0.481309774,1.273117666,481.3097744
0.484044489,1.405971198,484.044489
0.486779204,1.636079249,486.7792037
0.489513918,1.825505204,489.5139183
0.492248633,1.920359161,492.2486329
0.494983348,1.878200016,494.9833475
0.497718062,1.874328503,497.7180622
0.500452777,1.928125647,500.4527768
0.503187491,1.894643278,503.1874914
0.505922206,1.782428852,505.922206
0.508656921,1.400319182,508.6569207
0.511391635,1.861921427,511.3916353
0.51412635,2.92772304,514.1263499
0.516861065,3.234917374,516.8610646
0.519595779,3.502523048,519.5957792
0.522330494,3.530730319,522.3304938
0.525065208,3.544354617,525.0652084
0.527799923,3.12956193,527.7999231
0.530534638,3.06639859,530.5346377
0.533269352,2.999480649,533.2693523
0.536004067,2.862583436,536.0040669
0.538738782,2.6556067,538.7387816
0.541473496,2.781164415,541.4734962
0.544208211,3.051380397,544.2082108
0.546942925,3.378625516,546.9429255
0.54967764,3.499392856,549.6776401
0.552412355,3.468095025,552.4123547
0.555147069,3.7409837,555.1470693
0.557881784,4.100933017,557.881784
0.560616499,4.145760532,560.6164986
0.563351213,4.696254036,563.3512132
0.566085928,5.359346697,566.0859278
0.568820642,5.926374761,568.8206425
0.571555357,6.256065836,571.5553571
0.574290072,6.393319678,574.2900717
0.577024786,6.485435468,577.0247864
0.579759501,6.395289299,579.759501
0.582494216,6.136256733,582.4942156
0.58522893,5.814054545,585.2289302
0.587963645,5.475070053,587.9636449
0.590698359,5.19968322,590.6983595
0.593433074,4.954869788,593.4330741
0.596167789,5.126957421,596.1677888
0.598902503,5.167508175,598.9025034
0.601637218,5.347101622,601.637218
0.604371933,5.364005678,604.3719326
0.607106647,5.507966544,607.1066473
0.609841362,5.464615717,609.8413619
0.612576077,5.686614906,612.5760765
0.615310791,6.021994888,615.3107911
0.618045506,6.026652354,618.0455058
0.62078022,6.152855667,620.7802204
0.623514935,6.10029176,623.514935
0.62624965,5.938003026,626.2496497
0.628984364,6.016535706,628.9843643
0.631719079,6.13983446,631.7190789
0.634453794,6.333180778,634.4537935
0.637188508,6.195716262,637.1885082
0.639923223,6.011173795,639.9232228
0.642657937,5.639778046,642.6579374
0.645392652,5.232152161,645.392652
0.648127367,5.131506184,648.1273667
0.650862081,5.241520204,650.8620813
0.653596796,5.040103577,653.5967959
0.656331511,5.13035375,656.3315106
0.659066225,5.271552936,659.0662252
0.66180094,5.375992583,661.8009398
0.664535654,5.408194854,664.5356544
0.667270369,5.613074593,667.2703691
0.670005084,5.746498216,670.0050837
0.672739798,5.823023253,672.7397983
0.675474513,5.773164225,675.4745129
0.678209228,5.934113073,678.2092276
0.680943942,6.124685862,680.9439422
0.683678657,6.106656701,683.6786568
0.686413371,6.170155783,686.4133715
0.689148086,5.96324478,689.1480861
0.691882801,5.692511479,691.8828007
0.694617515,5.319756214,694.6175153
0.69735223,4.867520008,697.35223
0.700086945,4.630186559,700.0869446
0.702821659,4.505988505,702.8216592
0.705556374,4.391399958,705.5563738
0.708291088,4.234896298,708.2910885
0.711025803,4.370233969,711.0258031
0.713760518,4.596009631,713.7605177
0.716495232,4.996620045,716.4952324
0.719229947,5.206713763,719.229947
0.721964662,5.086540231,721.9646616
0.724699376,4.817702674,724.6993762
0.727434091,4.34505432,727.4340909
0.730168805,3.751486303,730.1688055
0.73290352,3.866105708,732.9035201
0.735638235,4.100172617,735.6382347
0.738372949,4.122441491,738.3729494
0.741107664,3.924976804,741.107664
0.743842379,3.45105103,743.8423786
0.746577093,3.342379538,746.5770933
0.749311808,3.630884966,749.3118079
0.752046523,3.703891334,752.0465225
0.754781237,3.711402621,754.7812371
0.757515952,3.647991614,757.5159518
0.760250666,3.476109165,760.2506664
0.762985381,3.224339948,762.985381
0.765720096,3.120337281,765.7200956
0.76845481,3.407805817,768.4548103
0.771189525,3.409754709,771.1895249
0.77392424,3.454878364,773.9242395
0.776658954,3.307408587,776.6589542
0.779393669,3.200368671,779.3936688
0.782128383,3.334533615,782.1283834
0.784863098,3.824989077,784.863098
0.787597813,4.319311058,787.5978127
0.790332527,4.573837954,790.3325273
0.793067242,4.788911526,793.0672419
0.795801957,4.792769836,795.8019565
0.798536671,4.684988279,798.5366712
0.801271386,4.547281899,801.2713858
0.8040061,4.29452537,804.0061004
0.806740815,3.910951853,806.7408151
0.80947553,3.466047915,809.4755297
0.812210244,3.47847841,812.2102443
0.814944959,3.550942197,814.9449589
0.817679674,4.125709498,817.6796736
0.820414388,4.852334375,820.4143882
0.823149103,5.585855992,823.1491028
0.825883817,6.059700074,825.8838174
0.828618532,6.271875127,828.6185321
0.831353247,6.271799887,831.3532467
0.834087961,5.933742951,834.0879613
0.836822676,5.594664205,836.822676
0.839557391,4.987764077,839.5573906
0.842292105,4.706833021,842.2921052
0.84502682,4.512571019,845.0268198
0.847761534,4.486566892,847.7615345
0.850496249,4.428812258,850.4962491
0.853230964,4.347270155,853.2309637
0.855965678,4.300516477,855.9656783
0.858700393,4.121998576,858.700393
0.861435108,4.51795639,861.4351076
0.864169822,4.984663089,864.1698222
0.866904537,5.335676132,866.9045369
0.869639251,5.324221431,869.6392515
0.872373966,5.281999992,872.3739661
0.875108681,5.244631303,875.1086807
0.877843395,5.465143984,877.8433954
0.88057811,5.728070684,880.57811
0.883312825,5.752513371,883.3128246
0.886047539,5.693536653,886.0475392
0.888782254,5.350829188,888.7822539
0.891516968,5.139933123,891.5169685
0.894251683,4.331503939,894.2516831
0.896986398,3.645433427,896.9863978
0.899721112,3.445005387,899.7211124
0.902455827,3.458158254,902.455827
0.905190542,3.259026536,905.1905416
0.907925256,2.962842555,907.9252563
0.910659971,2.59725953,910.6599709
0.913394686,2.889503362,913.3946855
0.9161294,3.107506901,916.1294001
0.918864115,3.114770221,918.8641148
0.921598829,3.051066931,921.5988294
0.924333544,2.705372797,924.333544
0.927068259,2.432410206,927.0682587
0.929802973,2.209884712,929.8029733
0.932537688,2.101549716,932.5376879
0.935272403,2.002425257,935.2724025
0.938007117,1.950458529,938.0071172
0.940741832,1.991314542,940.7418318
0.943476546,2.297292259,943.4765464
0.946211261,2.51567651,946.211261
0.948945976,2.553924154,948.9459757
0.95168069,2.629693607,951.6806903
0.954415405,2.639595658,954.4154049
0.95715012,2.569931345,957.1501196
0.959884834,2.496852574,959.8848342
0.962619549,2.45752895,962.6195488
0.965354263,2.51525306,965.3542634
0.968088978,2.742184612,968.0889781
0.970823693,2.988813529,970.8236927
0.973558407,3.184561226,973.5584073
0.976293122,3.175665354,976.2931219
0.979027837,2.963134869,979.0278366
0.981762551,2.654238039,981.7625512
0.984497266,2.257580803,984.4972658
0.98723198,1.702306745,987.2319805
0.989966695,1.470430836,989.9666951
0.99270141,1.419581739,992.7014097
0.995436124,1.396526007,995.4361243
0.998170839,1.333297984,998.170839
1.000905554,1.509671982,1000.905554
1.003640268,1.445733141,1003.640268
1.006374983,1.478847461,1006.374983
1.009109697,1.338445043,1009.109697
1.011844412,1.257018057,1011.844412
1.014579127,1.323163617,1014.579127
1.017313841,1.303932087,1017.313841
1.020048556,1.331421265,1020.048556
1.022783271,1.346249865,1022.783271
1.025517985,1.677499915,1025.517985
1.0282527,1.956666872,1028.2527
1.030987414,2.402207174,1030.987414
1.033722129,2.555730883,1033.722129
1.036456844,2.520427362,1036.456844
1.039191558,2.377978433,1039.191558
1.041926273,2.124325785,1041.926273
1.044660988,1.972973892,1044.660988
1.047395702,1.877391839,1047.395702
1.050130417,2.345709746,1050.130417
1.052865132,2.759225904,1052.865132
1.055599846,3.279415926,1055.599846
1.058334561,3.352183504,1058.334561
1.061069275,3.723377695,1061.069275
1.06380399,3.796873095,1063.80399
1.066538705,3.780231606,1066.538705
1.069273419,3.811340966,1069.273419
1.072008134,4.013906755,1072.008134
1.074742849,4.318228942,1074.742849
1.077477563,4.20863637,1077.477563
1.080212278,4.192432484,1080.212278
1.082946992,4.216266301,1082.946992
1.085681707,4.422279721,1085.681707
1.088416422,4.397185184,1088.416422
1.091151136,4.150235899,1091.151136
1.093885851,3.993176778,1093.885851
1.096620566,4.031586372,1096.620566
1.09935528,4.158129468,1099.35528
1.102089995,4.206175333,1102.089995
1.104824709,4.072997698,1104.824709
1.107559424,3.789595383,1107.559424
1.110294139,3.619353151,1110.294139
1.113028853,3.825141653,1113.028853
1.115763568,3.879585713,1115.763568
1.118498283,3.925644735,1118.498283
1.121232997,3.875154721,1121.232997
1.123967712,3.960548066,1123.967712
1.126702426,4.028461034,1126.702426
1.129437141,4.101568905,1129.437141
1.132171856,4.430227134,1132.171856
1.13490657,4.73432454,1134.90657
1.137641285,4.781027924,1137.641285
1.140376,4.765148174,1140.376
1.143110714,4.534122171,1143.110714
1.145845429,4.313416826,1145.845429
1.148580143,4.287133847,1148.580143
1.151314858,4.161043019,1151.314858
1.154049573,4.019245769,1154.049573
1.156784287,3.594644491,1156.784287
1.159519002,3.35323533,1159.519002
1.162253717,3.443156212,1162.253717
1.164988431,3.571203892,1164.988431
1.167723146,3.677894083,1167.723146
1.17045786,3.743514285,1170.45786
1.173192575,3.844848382,1173.192575
1.17592729,3.791614754,1175.92729
1.178662004,3.418052124,1178.662004
1.181396719,3.550765274,1181.396719
1.184131434,3.879010548,1184.131434
1.186866148,4.360361848,1186.866148
1.189600863,4.597909714,1189.600863
1.192335578,4.737770451,1192.335578
1.195070292,4.820994956,1195.070292
1.197805007,5.009061565,1197.805007
1.200539721,5.367996066,1200.539721
1.203274436,6.124884392,1203.274436
1.206009151,6.355757566,1206.009151
1.208743865,6.579089887,1208.743865
1.21147858,6.715967939,1211.47858
1.214213295,7.068380808,1214.213295
1.216948009,7.234302087,1216.948009
1.219682724,7.042734475,1219.682724
1.222417438,6.761506399,1222.417438
1.225152153,6.547758468,1225.152153
1.227886868,6.53790111,1227.886868
1.230621582,6.529513268,1230.621582
1.233356297,6.498771562,1233.356297
